Temperatura,Umidade,Analogico,Hora
36.0,37.0,4095.0,1081.1166806221008
36.0,37.0,4095.0,1081.1959602832794
36.0,37.0,4095.0,1081.276205778122
36.0,37.0,4095.0,1081.3563945293427
36.0,37.0,4095.0,1081.436588048935
36.0,37.0,4095.0,1081.5165522098541
36.0,37.0,4095.0,1081.5965721607208
36.0,37.0,4095.0,1081.6755814552307
36.0,37.0,4095.0,1081.7560441493988
36.0,37.0,4095.0,1081.835919380188
36.0,37.0,4095.0,1081.9157013893127
36.0,37.0,4095.0,1081.996220111847
35.8,36.0,4095.0,1082.1001236438751
35.8,36.0,4095.0,1082.1809062957764
35.8,36.0,4095.0,1082.2605617046356
35.8,36.0,4095.0,1082.3409340381622
35.8,36.0,4095.0,1082.4211478233337
35.8,36.0,4095.0,1082.5020425319672
35.8,36.0,4095.0,1082.5817618370056
35.8,36.0,4095.0,1082.660465478897
35.8,36.0,4095.0,1082.740843296051
35.8,36.0,4095.0,1082.821077823639
35.8,36.0,4095.0,1082.9005444049835
35.8,36.0,4095.0,1082.9812288284302
35.8,36.0,4095.0,1083.0604422092438
35.8,36.0,4095.0,1083.141671180725
35.8,36.0,4095.0,1083.221433877945
35.8,36.0,4095.0,1083.3023912906647
35.8,36.0,4095.0,1083.3813951015472
35.8,36.0,4095.0,1083.4614872932434
35.8,36.0,4095.0,1083.5405104160309
35.8,36.0,4095.0,1083.62122964859
35.8,36.0,4095.0,1083.701373577118
35.8,36.0,4095.0,1083.7815642356873
35.8,36.0,4095.0,1083.8616275787354
35.8,36.0,4095.0,1083.9415018558502
35.8,36.0,4095.0,1084.0216529369354
35.8,36.0,4095.0,1084.127022266388
35.8,36.0,4095.0,1084.2064833641052
35.8,36.0,4095.0,1084.2864654064178
35.8,36.0,4095.0,1084.366700410843
35.8,36.0,4095.0,1084.4464480876923
35.8,36.0,4095.0,1084.5260989665985
35.8,36.0,4095.0,1084.6055691242218
35.8,36.0,4095.0,1084.6863241195679
35.8,36.0,4095.0,1084.7662024497986
35.8,36.0,4095.0,1084.846081495285
35.8,36.0,4095.0,1084.9263186454773
35.8,36.0,4095.0,1085.0064043998718
35.8,36.0,4095.0,1085.0865960121155
35.8,36.0,4095.0,1085.1664464473724
35.8,36.0,4095.0,1085.2464654445648
35.8,36.0,4095.0,1085.3263754844666
35.8,36.0,4095.0,1085.406052827835
35.8,36.0,4095.0,1085.4858393669128
35.8,36.0,4095.0,1085.5656561851501
35.8,36.0,4095.0,1085.646038532257
35.8,36.0,4095.0,1085.7263824939728
35.8,36.0,4095.0,1085.8063724040985
35.8,36.0,4095.0,1085.8864750862122
35.8,36.0,4095.0,1085.9665219783783
35.8,36.0,4095.0,1086.046496629715
35.9,36.0,4095.0,1086.1507685184479
35.9,36.0,4095.0,1086.2315368652344
35.9,36.0,4095.0,1086.3114664554596
35.9,36.0,4095.0,1086.391309261322
35.9,36.0,4095.0,1086.4712328910828
35.9,36.0,4095.0,1086.551017522812
35.9,36.0,4095.0,1086.631402015686
35.9,36.0,4095.0,1086.7115633487701
35.9,36.0,4095.0,1086.7915308475494
35.9,36.0,4095.0,1086.8722276687622
35.9,36.0,4095.0,1086.9515063762665
35.9,36.0,4095.0,1087.0310423374176
35.9,36.0,4095.0,1087.1113452911377
35.9,36.0,4095.0,1087.1913034915924
35.9,36.0,4095.0,1087.2705776691437
35.9,36.0,4095.0,1087.3523700237274
35.9,36.0,4095.0,1087.431100845337
35.9,36.0,4095.0,1087.5114617347717
35.9,36.0,4095.0,1087.5915322303772
35.9,36.0,4095.0,1087.6714797019958
35.9,36.0,4095.0,1087.7518649101257
35.9,36.0,4095.0,1087.8316841125488
35.9,36.0,4095.0,1087.9115192890167
35.9,36.0,4095.0,1087.9915583133698
35.9,36.0,4095.0,1088.0716772079468
35.8,36.0,4095.0,1088.1761906147003
35.8,36.0,4095.0,1088.255693912506
35.8,36.0,4095.0,1088.335480928421
35.8,36.0,4095.0,1088.4155013561249
35.8,36.0,4095.0,1088.496193408966
35.8,36.0,4095.0,1088.5763127803802
35.8,36.0,4095.0,1088.6565058231354
35.8,36.0,4095.0,1088.7361862659454
35.8,36.0,4095.0,1088.816727399826
35.8,36.0,4095.0,1088.896580696106
35.8,36.0,4095.0,1088.9767334461212
35.8,36.0,4095.0,1089.0564873218536
35.8,36.0,4095.0,1089.1363725662231
35.8,36.0,4095.0,1089.2162630558014
35.8,36.0,4095.0,1089.296055316925
35.8,36.0,4095.0,1089.3757841587067
35.8,36.0,4095.0,1089.456500530243
35.8,36.0,4095.0,1089.5364406108856
35.8,36.0,4095.0,1089.616436958313
35.8,36.0,4095.0,1089.6963727474213
35.8,36.0,4095.0,1089.7762055397034
35.8,36.0,4095.0,1089.856597661972
35.8,36.0,4095.0,1089.9362797737122
35.8,36.0,4095.0,1090.016547203064
35.8,36.0,4095.0,1090.0962715148926
35.6,36.0,4095.0,1090.2001023292542
35.6,36.0,4095.0,1090.281172990799
35.6,36.0,4095.0,1090.3607869148254
35.6,36.0,4095.0,1090.4415950775146
35.6,36.0,4095.0,1090.5215783119202
35.6,36.0,4095.0,1090.6019763946533
35.6,36.0,4095.0,1090.681514263153
35.6,36.0,4095.0,1090.761507987976
35.6,36.0,4095.0,1090.841600894928
35.6,36.0,4095.0,1090.9214227199554
35.6,36.0,4095.0,1091.0016644001007
35.6,36.0,4095.0,1091.0804312229156
35.6,36.0,4095.0,1091.161185503006
35.6,36.0,4095.0,1091.2415223121643
35.6,36.0,4095.0,1091.3213455677032
35.6,36.0,4095.0,1091.4020838737488
35.6,36.0,4095.0,1091.481599330902
35.6,36.0,4095.0,1091.5615861415863
35.6,36.0,4095.0,1091.641541481018
35.6,36.0,4095.0,1091.721586227417
35.6,36.0,4095.0,1091.8022923469543
35.6,36.0,4095.0,1091.8813712596893
35.6,36.0,4095.0,1091.9603884220123
35.6,36.0,4095.0,1092.041475534439
35.6,36.0,4095.0,1092.1210551261902
35.4,36.0,4095.0,1092.2261097431183
35.4,36.0,4095.0,1092.3064675331116
35.4,36.0,4095.0,1092.3865337371826
35.4,36.0,4095.0,1092.4665937423706
35.4,36.0,4095.0,1092.5464308261871
35.4,36.0,4095.0,1092.6263403892517
35.4,36.0,4095.0,1092.7061383724213
35.4,36.0,4095.0,1092.78648853302
35.4,36.0,4095.0,1092.8666529655457
35.4,36.0,4095.0,1092.9455060958862
35.4,36.0,4095.0,1093.026240348816
35.4,36.0,4095.0,1093.1056098937988
35.4,36.0,4095.0,1093.1854314804077
35.4,36.0,4095.0,1093.2664527893066
35.4,36.0,4095.0,1093.34632396698
35.4,36.0,4095.0,1093.4264900684357
35.4,36.0,4095.0,1093.5065035820007
35.4,36.0,4095.0,1093.586338043213
35.4,36.0,4095.0,1093.6662652492523
35.4,36.0,4095.0,1093.7466826438904
35.4,36.0,4095.0,1093.8259830474854
35.4,36.0,4095.0,1093.9064478874207
35.4,36.0,4095.0,1093.9864044189453
35.4,36.0,4095.0,1094.0676817893982
35.4,36.0,4095.0,1094.1467809677124
35.5,36.0,4095.0,1094.2522609233856
35.5,36.0,4095.0,1094.331402540207
35.5,36.0,4095.0,1094.4114348888397
35.5,36.0,4095.0,1094.4915516376495
35.5,36.0,4095.0,1094.5711078643799
35.5,36.0,4095.0,1094.6516239643097
35.5,36.0,4095.0,1094.7322347164154
35.5,36.0,4095.0,1094.8108496665955
35.5,36.0,4095.0,1094.8908035755157
35.5,36.0,4095.0,1094.971207857132
35.5,36.0,4095.0,1095.0500576496124
35.5,36.0,4095.0,1095.1316714286804
35.5,36.0,4095.0,1095.2113757133484
35.5,36.0,4095.0,1095.2915499210358
35.5,36.0,4095.0,1095.372240304947
35.5,36.0,4095.0,1095.4527702331543
35.5,36.0,4095.0,1095.5315227508545
35.5,36.0,4095.0,1095.6114625930786
35.5,36.0,4095.0,1095.6905303001404
35.5,36.0,4095.0,1095.771496295929
35.5,36.0,4095.0,1095.8524677753448
35.5,36.0,4095.0,1095.931711435318
35.5,36.0,4095.0,1096.0117886066437
35.5,36.0,4095.0,1096.0915081501007
35.5,36.0,4095.0,1096.1716334819794
35.5,36.0,4095.0,1096.2761945724487
35.5,36.0,4095.0,1096.3570528030396
35.5,36.0,4095.0,1096.436841249466
35.5,36.0,4095.0,1096.5163533687592
35.5,36.0,4095.0,1096.597097158432
35.5,36.0,4095.0,1096.6758131980896
35.5,36.0,4095.0,1096.75559425354
35.5,36.0,4095.0,1096.835380077362
35.5,36.0,4095.0,1096.9155249595642
35.5,36.0,4095.0,1096.996460199356
35.5,36.0,4095.0,1097.0760583877563
35.5,36.0,4095.0,1097.1564621925354
35.5,36.0,4095.0,1097.2364237308502
35.5,36.0,4095.0,1097.3163857460022
35.5,36.0,4095.0,1097.396455526352
35.5,36.0,4095.0,1097.4764575958252
35.5,36.0,4095.0,1097.555984735489
35.5,36.0,4095.0,1097.6353895664215
35.5,36.0,4095.0,1097.7157199382782
35.5,36.0,4095.0,1097.7964746952057
35.5,36.0,4095.0,1097.876174211502
35.5,36.0,4095.0,1097.9555931091309
35.5,36.0,4095.0,1098.0356378555298
35.5,36.0,4095.0,1098.116138935089
35.5,36.0,4095.0,1098.1974980831146
35.5,36.0,4095.0,1098.3012292385101
35.5,36.0,4095.0,1098.3815758228302
35.5,36.0,4095.0,1098.4615378379822
35.5,36.0,4095.0,1098.5406436920166
35.5,36.0,4095.0,1098.621628522873
35.5,36.0,4095.0,1098.7023277282715
35.5,36.0,4095.0,1098.7817783355713
35.5,36.0,4095.0,1098.8614766597748
35.5,36.0,4095.0,1098.9412758350372
35.5,36.0,4095.0,1099.0217871665955
35.5,36.0,4095.0,1099.1010143756866
35.5,36.0,4095.0,1099.1819715499878
35.5,36.0,4095.0,1099.2614283561707
35.5,36.0,4095.0,1099.3415129184723
35.5,36.0,4095.0,1099.4211513996124
35.5,36.0,4095.0,1099.5023839473724
35.5,36.0,4095.0,1099.5814299583435
35.5,36.0,4095.0,1099.6614587306976
35.5,36.0,4095.0,1099.7413413524628
35.5,36.0,4095.0,1099.8215160369873
35.5,36.0,4095.0,1099.902595281601
35.5,36.0,4095.0,1099.9816691875458
35.5,36.0,4095.0,1100.0613210201263
35.5,36.0,4095.0,1100.1413888931274
35.5,36.0,4095.0,1100.221382856369
35.4,36.0,4095.0,1100.326141834259
35.4,36.0,4095.0,1100.405739068985
35.4,36.0,4095.0,1100.4861841201782
35.4,36.0,4095.0,1100.5655150413513
35.4,36.0,4095.0,1100.6463551521301
35.4,36.0,4095.0,1100.7266721725464
35.4,36.0,4095.0,1100.8069310188293
35.4,36.0,4095.0,1100.8865270614624
35.4,36.0,4095.0,1100.966645002365
35.4,36.0,4095.0,1101.0467183589935
35.4,36.0,4095.0,1101.1266033649445
35.4,36.0,4095.0,1101.2059857845306
35.4,36.0,4095.0,1101.2856316566467
35.4,36.0,4095.0,1101.36616396904
35.4,36.0,4095.0,1101.4458029270172
35.4,36.0,4095.0,1101.5261623859406
35.4,36.0,4095.0,1101.606103181839
35.4,36.0,4095.0,1101.6864018440247
35.4,36.0,4095.0,1101.7663781642914
35.4,36.0,4095.0,1101.8465039730072
35.4,36.0,4095.0,1101.926502943039
35.4,36.0,4095.0,1102.006504058838
35.4,36.0,4095.0,1102.086322069168
35.4,36.0,4095.0,1102.1667232513428
35.4,36.0,4095.0,1102.2459650039673
35.2,36.0,4095.0,1102.3499722480774
35.2,36.0,4095.0,1102.4304888248444
35.2,36.0,4095.0,1102.5114481449127
35.2,36.0,4095.0,1102.5910859107971
35.2,36.0,4095.0,1102.671570777893
35.2,36.0,4095.0,1102.7519471645355
35.2,36.0,4095.0,1102.831731081009
35.2,36.0,4095.0,1102.91184258461
35.2,36.0,4095.0,1102.9914619922638
35.2,36.0,4095.0,1103.0709750652313
35.2,36.0,4095.0,1103.150652885437
35.2,36.0,4095.0,1103.2311806678772
35.2,36.0,4095.0,1103.3109457492828
35.2,36.0,4095.0,1103.3904476165771
35.2,36.0,4095.0,1103.4715595245361
35.2,36.0,4095.0,1103.552078962326
35.2,36.0,4095.0,1103.63157081604
35.2,36.0,4095.0,1103.7126417160034
35.2,36.0,4095.0,1103.7916316986084
35.2,36.0,4095.0,1103.8716144561768
35.2,36.0,4095.0,1103.9518427848816
35.2,36.0,4095.0,1104.0315744876862
35.2,36.0,4095.0,1104.1110541820526
35.2,36.0,4095.0,1104.1908373832703
35.2,36.0,4095.0,1104.2712423801422
35.1,36.0,4095.0,1104.3685548305511
35.1,36.0,4095.0,1104.4554834365845
35.1,36.0,4095.0,1104.5350952148438
35.1,36.0,4095.0,1104.6155829429626
35.1,36.0,4095.0,1104.6955752372742
35.1,36.0,4095.0,1104.775588274002
35.1,36.0,4095.0,1104.8555138111115
35.1,36.0,4095.0,1104.9350984096527
35.1,36.0,4095.0,1105.0154449939728
35.1,36.0,4095.0,1105.0954749584198
35.1,36.0,4095.0,1105.1756691932678
35.1,36.0,4095.0,1105.2553753852844
35.1,36.0,4095.0,1105.3355963230133
35.1,36.0,4095.0,1105.41570520401
35.1,36.0,4095.0,1105.4963006973267
35.1,36.0,4095.0,1105.5758905410767
35.1,36.0,4095.0,1105.6553227901459
35.1,36.0,4095.0,1105.73530626297
35.1,36.0,4095.0,1105.8154389858246
35.1,36.0,4095.0,1105.8956007957458
35.1,36.0,4095.0,1105.9749190807343
35.1,36.0,4095.0,1106.0547618865967
35.1,36.0,4095.0,1106.1345481872559
35.1,36.0,4095.0,1106.2152149677277
35.1,36.0,4095.0,1106.2945289611816
35.1,36.0,4095.0,1106.4001128673553
35.1,36.0,4095.0,1106.4791147708893
35.1,36.0,4095.0,1106.5593266487122
35.1,36.0,4095.0,1106.6395299434662
35.1,36.0,4095.0,1106.719530582428
35.1,36.0,4095.0,1106.7995738983154
35.1,36.0,4095.0,1106.8787655830383
35.1,36.0,4095.0,1106.9595839977264
35.1,36.0,4095.0,1107.0397338867188
35.1,36.0,4095.0,1107.1198992729187
35.1,36.0,4095.0,1107.1995706558228
35.1,36.0,4095.0,1107.2802546024323
35.1,36.0,4095.0,1107.3595969676971
35.1,36.0,4095.0,1107.439416885376
35.1,36.0,4095.0,1107.5194354057312
35.1,36.0,4095.0,1107.5994844436646
35.1,36.0,4095.0,1107.6796979904175
35.1,36.0,4095.0,1107.7597422599792
35.1,36.0,4095.0,1107.8388121128082
35.1,36.0,4095.0,1107.9196074008942
35.1,36.0,4095.0,1108.0004076957703
35.1,36.0,4095.0,1108.0798835754395
35.1,36.0,4095.0,1108.1595587730408
35.1,36.0,4095.0,1108.2396471500397
35.1,36.0,4095.0,1108.3196985721588
35.1,36.0,4095.0,1108.4187633991241
35.1,36.0,4095.0,1108.5033690929413
35.1,36.0,4095.0,1108.5835556983948
35.1,36.0,4095.0,1108.6646485328674
35.1,36.0,4095.0,1108.743772983551
35.1,36.0,4095.0,1108.8228693008423
35.1,36.0,4095.0,1108.9025876522064
35.1,36.0,4095.0,1108.9823758602142
35.1,36.0,4095.0,1109.0632500648499
35.1,36.0,4095.0,1109.143568277359
35.1,36.0,4095.0,1109.2236535549164
35.1,36.0,4095.0,1109.3033978939056
35.1,36.0,4095.0,1109.383493423462
35.1,36.0,4095.0,1109.4636616706848
35.1,36.0,4095.0,1109.54372549057
35.1,36.0,4095.0,1109.623646736145
35.1,36.0,4095.0,1109.702684879303
35.1,36.0,4095.0,1109.7835974693298
35.1,36.0,4095.0,1109.8635478019714
35.1,36.0,4095.0,1109.9433188438416
35.1,36.0,4095.0,1110.0235266685486
35.1,36.0,4095.0,1110.1035809516907
35.1,36.0,4095.0,1110.1833593845367
35.1,36.0,4095.0,1110.2636399269104
35.1,36.0,4095.0,1110.3435833454132
35.0,36.0,4095.0,1110.4479575157166
35.0,36.0,4095.0,1110.5285868644714
35.0,36.0,4095.0,1110.608601808548
35.0,36.0,4095.0,1110.6879184246063
35.0,36.0,4095.0,1110.7677352428436
35.0,36.0,4095.0,1110.8478660583496
35.0,36.0,4095.0,1110.9280071258545
35.0,36.0,4095.0,1111.008521080017
35.0,36.0,4095.0,1111.088122844696
35.0,36.0,4095.0,1111.1684181690216
35.0,36.0,4095.0,1111.2486135959625
35.0,36.0,4095.0,1111.3287630081177
35.0,36.0,4095.0,1111.4084379673004
35.0,36.0,4095.0,1111.4885160923004
35.0,36.0,4095.0,1111.5682294368744
35.0,36.0,4095.0,1111.6482920646667
35.0,36.0,4095.0,1111.7275536060333
35.0,36.0,4095.0,1111.808392047882
35.0,36.0,4095.0,1111.8885397911072
35.0,36.0,4095.0,1111.9688293933868
35.0,36.0,4095.0,1112.048609495163
35.0,36.0,4095.0,1112.1278784275055
35.0,36.0,4095.0,1112.2085700035095
35.0,36.0,4095.0,1112.2886459827423
35.0,36.0,4095.0,1112.3687553405762
35.1,36.0,4095.0,1112.473179101944
35.1,36.0,4095.0,1112.5516867637634
35.1,36.0,4095.0,1112.6314659118652
35.1,36.0,4095.0,1112.7115008831024
35.1,36.0,4095.0,1112.791808605194
35.1,36.0,4095.0,1112.8724977970123
35.1,36.0,4095.0,1112.9528679847717
35.1,36.0,4095.0,1113.0327048301697
35.1,36.0,4095.0,1113.1127150058746
35.1,36.0,4095.0,1113.193398475647
35.1,36.0,4095.0,1113.2731449604034
35.1,36.0,4095.0,1113.3521678447723
35.1,36.0,4095.0,1113.4325153827667
35.1,36.0,4095.0,1113.5123257637024
35.1,36.0,4095.0,1113.591878414154
35.1,36.0,4095.0,1113.6716635227203
35.1,36.0,4095.0,1113.7514381408691
35.1,36.0,4095.0,1113.8318605422974
35.1,36.0,4095.0,1113.9116470813751
35.1,36.0,4095.0,1113.9923884868622
35.1,36.0,4095.0,1114.0726380348206
35.1,36.0,4095.0,1114.1517448425293
35.1,36.0,4095.0,1114.232649564743
35.1,36.0,4095.0,1114.3126468658447
35.1,36.0,4095.0,1114.3917422294617
34.7,37.0,4095.0,1114.496218919754
34.7,37.0,4095.0,1114.5765571594238
34.7,37.0,4095.0,1114.6565375328064
34.7,37.0,4095.0,1114.7368185520172
34.7,37.0,4095.0,1114.8166055679321
34.7,37.0,4095.0,1114.8969044685364
34.7,37.0,4095.0,1114.9772410392761
34.7,37.0,4095.0,1115.0573041439056
34.7,37.0,4095.0,1115.1375455856323
34.7,37.0,4095.0,1115.2181160449982
34.7,37.0,4095.0,1115.2976858615875
34.7,37.0,4095.0,1115.376796722412
34.7,37.0,4095.0,1115.456554889679
34.7,37.0,4095.0,1115.5373389720917
34.7,37.0,4095.0,1115.6174376010895
34.7,37.0,4095.0,1115.6975033283234
34.7,37.0,4095.0,1115.7775394916534
34.7,37.0,4095.0,1115.8574845790863
34.7,37.0,4095.0,1115.9376945495605
34.7,37.0,4095.0,1116.0177567005157
34.7,37.0,4095.0,1116.0979733467102
34.7,37.0,4095.0,1116.1776208877563
34.7,37.0,4095.0,1116.257220506668
34.7,37.0,4095.0,1116.3375556468964
34.7,37.0,4095.0,1116.4175505638123
35.1,37.0,4095.0,1116.5218646526337
35.1,37.0,4095.0,1116.6020047664642
35.1,37.0,4095.0,1116.6822271347046
35.1,37.0,4095.0,1116.7627415657043
35.1,37.0,4095.0,1116.8425905704498
35.1,37.0,4095.0,1116.9226651191711
35.1,37.0,4095.0,1117.002765417099
35.1,37.0,4095.0,1117.0822999477386
35.1,37.0,4095.0,1117.1616179943085
35.1,37.0,4095.0,1117.2417426109314
35.1,37.0,4095.0,1117.321831703186
35.1,37.0,4095.0,1117.4015855789185
35.1,37.0,4095.0,1117.48233127594
35.1,37.0,4095.0,1117.562266588211
35.1,37.0,4095.0,1117.642404794693
35.1,37.0,4095.0,1117.7225680351257
35.1,37.0,4095.0,1117.8020136356354
35.1,37.0,4095.0,1117.8826813697815
35.1,37.0,4095.0,1117.9625971317291
35.1,37.0,4095.0,1118.0424580574036
35.1,37.0,4095.0,1118.12202334404
35.1,37.0,4095.0,1118.201598405838
35.1,37.0,4095.0,1118.2814168930054
35.1,37.0,4095.0,1118.362279176712
35.1,37.0,4095.0,1118.4428980350494
34.8,37.0,4095.0,1118.547870874405
34.8,37.0,4095.0,1118.627715587616
34.8,37.0,4095.0,1118.7074882984161
34.8,37.0,4095.0,1118.7874829769135
34.8,37.0,4095.0,1118.867797613144
34.8,37.0,4095.0,1118.9469542503357
34.8,37.0,4095.0,1119.0269095897675
34.8,37.0,4095.0,1119.1073999404907
34.8,37.0,4095.0,1119.1873910427094
34.8,37.0,4095.0,1119.2677154541016
34.8,37.0,4095.0,1119.3477008342743
34.8,37.0,4095.0,1119.4278416633606
34.8,37.0,4095.0,1119.5074548721313
34.8,37.0,4095.0,1119.5874826908112
34.8,37.0,4095.0,1119.6682043075562
34.8,37.0,4095.0,1119.7477147579193
34.8,37.0,4095.0,1119.8280377388
34.8,37.0,4095.0,1119.907630443573
34.8,37.0,4095.0,1119.9865322113037
34.8,37.0,4095.0,1120.0676710605621
34.8,37.0,4095.0,1120.1475324630737
34.8,37.0,4095.0,1120.2281744480133
34.8,37.0,4095.0,1120.307618379593
34.8,37.0,4095.0,1120.3875770568848
34.8,37.0,4095.0,1120.468344449997
35.0,37.0,4095.0,1120.5721564292908
35.0,37.0,4095.0,1120.6515626907349
35.0,37.0,4095.0,1120.7314710617065
35.0,37.0,4095.0,1120.8115932941437
35.0,37.0,4095.0,1120.8910565376282
35.0,37.0,4095.0,1120.971263408661
35.0,37.0,4095.0,1121.0509243011475
35.0,37.0,4095.0,1121.1307065486908
35.0,37.0,4095.0,1121.2113778591156
35.0,37.0,4095.0,1121.2916312217712
35.0,37.0,4095.0,1121.3716168403625
35.0,37.0,4095.0,1121.4520921707153
35.0,37.0,4095.0,1121.5312750339508
35.0,37.0,4095.0,1121.611631155014
35.0,37.0,4095.0,1121.69140958786
35.0,37.0,4095.0,1121.7719571590424
35.0,37.0,4095.0,1121.8513362407684
35.0,37.0,4095.0,1121.9305634498596
35.0,37.0,4095.0,1122.0105316638947
35.0,37.0,4095.0,1122.0910987854004
35.0,37.0,4095.0,1122.171594619751
35.0,37.0,4095.0,1122.2519023418427
35.0,37.0,4095.0,1122.3326532840729
35.0,37.0,4095.0,1122.4107763767242
35.0,37.0,4095.0,1122.4922213554382
34.5,37.0,4095.0,1122.5964238643646
34.5,37.0,4095.0,1122.6764726638794
34.5,37.0,4095.0,1122.7556807994843
34.5,37.0,4095.0,1122.8358738422394
34.5,37.0,4095.0,1122.9156312942505
34.5,37.0,4095.0,1122.9963319301605
34.5,37.0,4095.0,1123.0765163898468
34.5,37.0,4095.0,1123.1567800045013
34.5,37.0,4095.0,1123.2365307807922
34.5,37.0,4095.0,1123.3164665699005
34.5,37.0,4095.0,1123.3967142105103
34.5,37.0,4095.0,1123.4766521453857
34.5,37.0,4095.0,1123.5567481517792
34.5,37.0,4095.0,1123.6363213062286
34.5,37.0,4095.0,1123.7157576084137
34.5,37.0,4095.0,1123.7958397865295
34.5,37.0,4095.0,1123.8761937618256
34.5,37.0,4095.0,1123.956532239914
34.5,37.0,4095.0,1124.0365598201752
34.5,37.0,4095.0,1124.1167426109314
34.5,37.0,4095.0,1124.1970295906067
34.5,37.0,4095.0,1124.2764873504639
34.5,37.0,4095.0,1124.356638431549
34.5,37.0,4095.0,1124.4365692138672
34.5,37.0,4095.0,1124.5167145729065
34.9,37.0,4095.0,1124.6201193332672
34.9,37.0,4095.0,1124.7008996009827
34.9,37.0,4095.0,1124.7812070846558
34.9,37.0,4095.0,1124.8606753349304
34.9,37.0,4095.0,1124.9415831565857
34.9,37.0,4095.0,1125.021636724472
34.9,37.0,4095.0,1125.1016464233398
34.9,37.0,4095.0,1125.1813986301422
34.9,37.0,4095.0,1125.261765241623
34.9,37.0,4095.0,1125.341562986374
34.9,37.0,4095.0,1125.4214417934418
34.9,37.0,4095.0,1125.5019726753235
34.9,37.0,4095.0,1125.5806119441986
34.9,37.0,4095.0,1125.6613659858704
34.9,37.0,4095.0,1125.7409038543701
34.9,37.0,4095.0,1125.818387746811
34.9,37.0,4095.0,1125.9014303684235
34.9,37.0,4095.0,1125.9813811779022
34.9,37.0,4095.0,1126.0616965293884
34.9,37.0,4095.0,1126.1415476799011
34.9,37.0,4095.0,1126.2215750217438
34.9,37.0,4095.0,1126.3021471500397
34.9,37.0,4095.0,1126.381690979004
34.9,37.0,4095.0,1126.4610147476196
34.9,37.0,4095.0,1126.541207075119
35.1,37.0,4095.0,1126.645723104477
35.1,37.0,4095.0,1126.7265810966492
35.1,37.0,4095.0,1126.8066987991333
35.1,37.0,4095.0,1126.8866620063782
35.1,37.0,4095.0,1126.9668352603912
35.1,37.0,4095.0,1127.0466861724854
35.1,37.0,4095.0,1127.126779794693
35.1,37.0,4095.0,1127.2061877250671
35.1,37.0,4095.0,1127.2861502170563
35.1,37.0,4095.0,1127.36616396904
35.1,37.0,4095.0,1127.4455342292786
35.1,37.0,4095.0,1127.5263180732727
35.1,37.0,4095.0,1127.606276512146
35.1,37.0,4095.0,1127.6865584850311
35.1,37.0,4095.0,1127.7658212184906
35.1,37.0,4095.0,1127.8467872142792
35.1,37.0,4095.0,1127.9266526699066
35.1,37.0,4095.0,1128.0066256523132
35.1,37.0,4095.0,1128.086477279663
35.1,37.0,4095.0,1128.1663055419922
35.1,37.0,4095.0,1128.2458283901215
35.1,37.0,4095.0,1128.3259444236755
35.1,37.0,4095.0,1128.4057312011719
35.1,37.0,4095.0,1128.4859919548035
35.1,37.0,4095.0,1128.5658094882965
34.9,37.0,4095.0,1128.668330192566
34.9,37.0,4095.0,1128.7517955303192
34.9,37.0,4095.0,1128.8316051959991
34.9,37.0,4095.0,1128.9115982055664
34.9,37.0,4095.0,1128.9916620254517
34.9,37.0,4095.0,1129.072170972824
34.9,37.0,4095.0,1129.1512126922607
34.9,37.0,4095.0,1129.2306778430939
34.9,37.0,4095.0,1129.3116331100464
34.9,37.0,4095.0,1129.391511440277
34.9,37.0,4095.0,1129.4715857505798
34.9,37.0,4095.0,1129.552755355835
34.9,37.0,4095.0,1129.6318264007568
34.9,37.0,4095.0,1129.7116577625275
34.9,37.0,4095.0,1129.7921738624573
34.9,37.0,4095.0,1129.8714969158173
34.9,37.0,4095.0,1129.9526555538177
34.9,37.0,4095.0,1130.031732082367
34.9,37.0,4095.0,1130.111491203308
34.9,37.0,4095.0,1130.1905760765076
34.9,37.0,4095.0,1130.2712411880493
34.9,37.0,4095.0,1130.3510172367096
34.9,37.0,4095.0,1130.4313809871674
34.9,37.0,4095.0,1130.51171708107
34.9,37.0,4095.0,1130.5916242599487
34.9,37.0,4095.0,1130.6852490901947
34.9,37.0,4095.0,1130.7765483856201
34.9,37.0,4095.0,1130.8566632270813
34.9,37.0,4095.0,1130.9368824958801
34.9,37.0,4095.0,1131.0166547298431
34.9,37.0,4095.0,1131.0959227085114
34.9,37.0,4095.0,1131.17587184906
34.9,37.0,4095.0,1131.255658864975
34.9,37.0,4095.0,1131.3359830379486
34.9,37.0,4095.0,1131.4155399799347
34.9,37.0,4095.0,1131.495885848999
34.9,37.0,4095.0,1131.5756475925446
34.9,37.0,4095.0,1131.6566424369812
34.9,37.0,4095.0,1131.7361905574799
34.9,37.0,4095.0,1131.8166601657867
34.9,37.0,4095.0,1131.8967854976654
34.9,37.0,4095.0,1131.9761719703674
34.9,37.0,4095.0,1132.0566222667694
34.9,37.0,4095.0,1132.1363639831543
34.9,37.0,4095.0,1132.2165145874023
34.9,37.0,4095.0,1132.296735048294
34.9,37.0,4095.0,1132.3766732215881
34.9,37.0,4095.0,1132.456948518753
34.9,37.0,4095.0,1132.5370824337006
34.9,37.0,4095.0,1132.616813659668
34.7,37.0,4095.0,1132.718688249588
34.7,37.0,4095.0,1132.8015677928925
34.7,37.0,4095.0,1132.8815524578094
34.7,37.0,4095.0,1132.9611566066742
34.7,37.0,4095.0,1133.0409302711487
