Temperatura,Umidade,Analogico,Hora,Sopro
50.1,43.0,4095.0,28.173800945281982,SEM SOPRO
50.1,43.0,4095.0,28.253843545913696,SEM SOPRO
50.1,43.0,4095.0,28.333354711532593,SEM SOPRO
50.1,43.0,4095.0,28.414318084716797,SEM SOPRO
50.1,43.0,4095.0,28.493696451187134,SEM SOPRO
50.1,43.0,4095.0,28.573776721954346,SEM SOPRO
50.1,43.0,4095.0,28.653878927230835,SEM SOPRO
50.1,43.0,4095.0,28.73334312438965,SEM SOPRO
50.4,43.0,4095.0,28.83836317062378,SEM SOPRO
50.4,43.0,4095.0,28.918334007263184,SEM SOPRO
50.4,43.0,4095.0,28.998015642166138,SEM SOPRO
50.4,43.0,4095.0,29.078489780426025,SEM SOPRO
50.4,43.0,4095.0,29.15881848335266,SEM SOPRO
50.4,43.0,4095.0,29.23797631263733,SEM SOPRO
50.4,43.0,4095.0,29.318726062774658,SEM SOPRO
50.4,43.0,4095.0,29.398627758026123,SEM SOPRO
50.4,43.0,4095.0,29.478832244873047,SEM SOPRO
50.4,43.0,4095.0,29.558767795562744,SEM SOPRO
50.4,43.0,4095.0,29.638803243637085,SEM SOPRO
50.4,43.0,4095.0,29.718704223632812,SEM SOPRO
50.4,43.0,4095.0,29.79804039001465,SEM SOPRO
50.4,43.0,4095.0,29.878889322280884,SEM SOPRO
50.4,43.0,4095.0,29.958773136138916,SEM SOPRO
50.4,43.0,4095.0,30.03877592086792,SEM SOPRO
50.4,43.0,4095.0,30.11824369430542,SEM SOPRO
50.4,43.0,4095.0,30.198469400405884,SEM SOPRO
50.4,43.0,4095.0,30.27874445915222,SEM SOPRO
50.4,43.0,4095.0,30.358819723129272,SEM SOPRO
50.4,43.0,4095.0,30.438758850097656,SEM SOPRO
50.4,43.0,4095.0,30.518291473388672,SEM SOPRO
50.4,43.0,4095.0,30.598084211349487,SEM SOPRO
50.4,43.0,4095.0,30.679260969161987,SEM SOPRO
50.4,43.0,4095.0,30.758681297302246,SEM SOPRO
50.6,43.0,4095.0,30.864265203475952,SEM SOPRO
50.6,43.0,4095.0,30.94405770301819,SEM SOPRO
50.6,43.0,4095.0,31.023832321166992,SEM SOPRO
50.6,43.0,4095.0,31.10385799407959,SEM SOPRO
50.6,43.0,4095.0,31.183107614517212,SEM SOPRO
50.6,43.0,4095.0,31.263116359710693,SEM SOPRO
50.6,43.0,4095.0,31.34380316734314,SEM SOPRO
